,dem_to_rep_ratio,stay.at.home,X.50.gatherings,X.500.gatherings,public.schools,restaurant.dine.in,entertainment.gym,Total!!Male,Total!!Female,Total,Total!!Population of one race,Total!!Population of one race!!White,Total!!Population of one race!!Black or African American,Total!!Population of one race!!American Indian and Alaska Native,mob_retail,mob_grocery,mob_parks,mob_transit,mob_workplace,mob_residential,0-17,18-44,45-64,65-74,75+,All Asian,Pac Island,Other Race,num_hospitals_pt,num_licensed_beds_pt,num_staffed_beds_pt,num_icu_beds_pt,adult_icu_beds_pt,pedi_icu_beds_pt,potential_increase_in_bed_capac_pt,bed_utilization_pt,avg_ventilator_usage_pt,label_2,label,cases_total,deaths_total,cases_per_capita,deaths_per_capita,case_fatality_rate,num_hospitals_pt,num_licensed_beds_pt,num_staffed_beds_pt,num_icu_beds_pt,adult_icu_beds_pt,pedi_icu_beds_pt,potential_increase_in_bed_capac_pt,bed_utilization_pt,avg_ventilator_usage_pt
1299,0.002156853698568201,-0.1605044861785528,0.9049103993279844,1.1878212607808902,-0.8461322147704862,-0.9465715195460831,1.432450382655093,-0.4359729113948536,-0.4407235186305044,-0.4384620775756206,-0.439287604074395,-0.46561261133757853,-0.3363565206386702,-0.2872576617687254,0.11671949575361562,0.35292369868029533,-0.15523899905668914,-3.6602988005503154,0.12210994052531018,-0.9921367372630643,-0.4401140314875139,-0.43295553383085444,-0.43736768985423247,-0.4395085473525197,-0.4115316162374009,-0.26120822953129547,-0.21867334296992255,-0.31862272397769825,1.1271888224938074,-0.4267841449773943,-0.22251026250620473,0.08710339689027413,0.08710339689027413,-0.4662810237024524,-0.5796072555449235,0.03904184062588404,0.0817801852318989,3,3,2,0,6.34e-05,0.0,0,1.1271888224938074,-0.4267841449773943,-0.22251026250620473,0.08710339689027413,0.08710339689027413,-0.4662810237024524,-0.5796072555449235,0.03904184062588404,0.0817801852318989
1300,0.6702901734570267,-0.1605044861785528,0.9049103993279844,1.1878212607808902,-0.8461322147704862,-0.9465715195460831,1.432450382655093,-0.28941078461369363,-0.29231603508793264,-0.29093637524351157,-0.2898104197273054,-0.2563979594354357,-0.3274996585972432,-0.24445839844510034,-1.37919479284079,-1.5657485162212217,-1.0280455207132202,-0.6778551536686025,-1.226976247042646,1.2911771263452863,-0.3335370405644009,-0.27794443952150166,-0.2728907530094607,-0.266498886488526,-0.2583444838702546,-0.1840049568597288,-0.20468910598021084,-0.2833779546848461,0.4106796398382376,1.3486861985803205,1.9403193012997695,1.958962947538422,1.958962947538422,2.7891405781335905,-0.5035519967484946,-0.16138365130768387,0.15319222732978896,1,0,53,1,0.0005896359999999999,1.11e-05,0.018867925,0.4106796398382376,1.3486861985803205,1.9403193012997695,1.958962947538422,1.958962947538422,2.7891405781335905,-0.5035519967484946,-0.16138365130768387,0.15319222732978896
1301,0.17100422608156757,-0.1605044861785528,0.9049103993279844,1.1878212607808902,-0.8461322147704862,-0.9465715195460831,1.432450382655093,0.5387789061646894,0.5195183591524496,0.5290242302144942,0.5400794252078673,0.879577983121286,-0.2302044241127435,-0.10988559038275685,-1.4226577672631466,-1.6149331882986702,0.049209195429091246,-1.5518904090294485,-1.454414111734226,1.1790798709915533,0.4837565876179948,0.46242899226867673,0.6821268455298765,0.48976114338078386,0.47302323045947975,0.13885362387091926,-0.08908608019859392,0.022900968521688995,-0.4914148858250305,-0.1296251470746789,-0.2391008949265759,-0.5336161465477792,-0.5336161465477792,-0.4662810237024524,0.14770521322279018,-0.4335453074433255,-0.7369464937647234,0,1,1157,41,0.0027744140000000002,9.83e-05,0.035436474,-0.4914148858250305,-0.1296251470746789,-0.2391008949265759,-0.5336161465477792,-0.5336161465477792,-0.4662810237024524,0.14770521322279018,-0.4335453074433255,-0.7369464937647234
1302,0.2415764982396275,-0.1605044861785528,0.9049103993279844,1.1878212607808902,-0.8461322147704862,-0.9465715195460831,1.432450382655093,-0.13890901798763317,-0.14117171839397147,-0.14008454894822203,-0.1353140473289803,-0.027289150220691616,-0.3183562510191818,-0.2312566356288578,-1.0241243912343383,-1.1433920732917262,-0.4059033900145496,-1.0346421305345936,-0.9240955765326637,0.8841558074831108,-0.16984269268190144,-0.16401152335821637,-0.07616220686852897,-0.14005911986578093,-0.10980080713824225,-0.1936397250861642,-0.1813820443306913,-0.2665850428503744,-0.043447216684850694,0.4644130186556198,0.5196284840165569,-0.3835358618110954,-0.3835358618110954,-0.4662810237024524,0.10692174539330641,-0.2476059555303654,-0.5679817486867872,3,3,200,4,0.0013210820000000001,2.64e-05,0.02,-0.043447216684850694,0.4644130186556198,0.5196284840165569,-0.3835358618110954,-0.3835358618110954,-0.4662810237024524,0.10692174539330641,-0.2476059555303654,-0.5679817486867872
1303,0.060709381915713546,-0.1605044861785528,0.9049103993279844,1.1878212607808902,-0.8461322147704862,-0.9465715195460831,1.432450382655093,0.257812176925923,0.24520624242317424,0.251413924939485,0.2637984092543456,0.5528158380115856,-0.31228669556138033,-0.21102812808784097,0.058203014451919576,-0.3032257272915806,1.4936742850005462,0.0975627374862518,-0.2380922062551231,0.28464190828306973,0.20349234105705694,0.14095499417178148,0.4573688709598128,0.3084890819256008,0.2029054425530512,-0.11174419516146343,-0.12637737883782518,-0.18891195670453717,-0.39921935145501064,-0.4357100119559551,-0.4322532303202915,-0.6194148090519784,-0.6194148090519784,-0.4662810237024524,-0.20461757529464047,-0.382721380353606,-0.7820607789147621,0,3,878,28,0.00283437,9.04e-05,0.031890661,-0.39921935145501064,-0.4357100119559551,-0.4322532303202915,-0.6194148090519784,-0.6194148090519784,-0.4662810237024524,-0.20461757529464047,-0.382721380353606,-0.7820607789147621
1304,0.3736018160477683,-0.1605044861785528,0.9049103993279844,1.1878212607808902,-0.8461322147704862,-0.9465715195460831,1.432450382655093,-0.20373302367568813,-0.19910908459880752,-0.2014020652378035,-0.19928286492454886,-0.1253499862654349,-0.32210739258966853,-0.25595670799473097,-0.5732881117630665,-1.4542933438209769,-0.07373932296232266,-1.5854694693963598,-1.1398841846661683,1.0436876841860687,-0.23848870953585283,-0.16082706296855934,-0.20032985756447086,-0.251935362214157,-0.23559624161732565,-0.16654975987806991,-0.17858519693274896,-0.25913543797319954,-0.4135913142172681,-0.2539665567604311,-0.5329516120195672,-0.6536510391395772,-0.6536510391395772,-0.4662810237024524,0.4111276296013124,-0.2484528282541701,-0.20630719688334614,3,3,158,9,0.001209495,6.890000000000001e-05,0.056962025,-0.4135913142172681,-0.2539665567604311,-0.5329516120195672,-0.6536510391395772,-0.6536510391395772,-0.4662810237024524,0.4111276296013124,-0.2484528282541701,-0.20630719688334614
1305,0.12143003097868055,-0.1605044861785528,0.9049103993279844,1.1878212607808902,-0.8461322147704862,-0.9465715195460831,1.432450382655093,-0.41007233238724755,-0.41047919295752355,-0.4103400152381922,-0.41061352109046734,-0.42333039579567955,-0.33587460314523965,-0.28704473011039894,0.06576640209619318,0.275760208502417,1.6466767166230019,-0.2676109706616906,0.317972066623584,0.21281185744493636,-0.40908342319466123,-0.40718045700175,-0.4046457881347649,-0.41113262613025353,-0.40505892050357784,-0.2578923677390807,-0.21494421310599945,-0.3141154000183992,-0.276708558231552,-1.11414071773427,-1.0754285824174035,-0.8635507471661922,-0.8635507471661922,-0.4662810237024524,-0.5796072555449235,-0.00268158091455042,-0.015750275253116137,3,3,12,1,0.000278125,2.3199999999999998e-05,0.083333333,-0.276708558231552,-1.11414071773427,-1.0754285824174035,-0.8635507471661922,-0.8635507471661922,-0.4662810237024524,-0.5796072555449235,-0.00268158091455042,-0.015750275253116137
1306,0.330022335311649,-1.3227003073707295,-1.2557242536659612,-0.4693598359517566,0.08275905684515437,-0.9465715195460831,-0.9118045750295599,0.1894946297655825,0.20416405337512608,0.19701179929487053,0.19443790698618763,0.1355356846296993,0.23660430465893925,-0.09093467279169898,-1.6687637919833398,-0.5355778334506118,0.6284345192849641,-1.4212589493039964,-1.9384129871722808,0.8482961228956953,0.16615042260294607,0.13525290484158362,0.2717183241234597,0.3031477320484684,0.2782326117452242,0.37787720834557115,-0.13383563856567143,0.21657504489781934,-0.4481618893697512,-0.4112974467946414,0.3721919798401781,-0.20912676708441613,-0.20912676708441613,0.3086342702127004,-1.6658515046606994,-0.36959085616202725,-0.28439699913142713,0,1,1135,51,0.004304623,0.000193424,0.044933921,-0.4481618893697512,-0.4112974467946414,0.3721919798401781,-0.20912676708441613,-0.20912676708441613,0.3086342702127004,-1.6658515046606994,-0.36959085616202725,-0.28439699913142713
1307,0.48947576695692363,-1.3227003073707295,-1.2557242536659612,-0.4693598359517566,0.08275905684515437,-0.9465715195460831,-0.9118045750295599,1.8168776171023786,1.89357868682599,1.8563029457274733,1.8713442845784904,2.05541966533167,0.3451659886520189,0.12433923377638531,-2.962217003934813,-1.035697196887093,0.06000784378535771,-1.756990119719582,-2.99008198225748,3.236026523966252,1.6442277058188035,1.5532631769846799,2.1889751226355907,2.254910360589403,2.690437458808901,3.841826639469259,-0.006112940726304349,0.9898315108042316,-0.5666557326447887,0.14167003044411897,-0.13868077779418778,-0.6683401436308944,-0.6683401436308944,0.13204129408133702,0.5935792016264874,-0.4699722255586505,-0.73553286061088,0,1,16282,1215,0.017466171000000003,0.001303366,0.074622282,-0.5666557326447887,0.14167003044411897,-0.13868077779418778,-0.6683401436308944,-0.6683401436308944,0.13204129408133702,0.5935792016264874,-0.4699722255586505,-0.73553286061088
1308,0.5353503070302604,-1.3227003073707295,-1.2557242536659612,-0.4693598359517566,0.08275905684515437,-0.9465715195460831,-0.9118045750295599,0.659021228961569,0.6516749294627603,0.6553669436988164,0.6566056128090609,0.7540231119704139,0.6321283187942542,-0.10477523058292101,-1.7310730002201002,-0.9540987743508721,0.8603782526884836,-0.40408086803023097,-1.410960537200512,1.3870660592310327,0.590638625198902,0.5307111717776691,0.8195985463340528,0.7771090750521443,0.8377924675750024,0.3403391503204982,-0.015435765386112167,0.1520639707303519,-0.4268626212041336,-0.41278429800757765,-0.3571811772506484,-0.27174115811356797,-0.27174115811356797,-0.4662810237024524,-0.29262218529176,-0.4299042533060137,-0.7732297363983724,0,1,3100,149,0.0069608330000000005,0.000334569,0.048064516,-0.4268626212041336,-0.41278429800757765,-0.3571811772506484,-0.27174115811356797,-0.27174115811356797,-0.4662810237024524,-0.29262218529176,-0.4299042533060137,-0.7732297363983724
1309,1.1857435944191048,-1.3227003073707295,-1.2557242536659612,-0.4693598359517566,0.08275905684515437,-0.9465715195460831,-0.9118045750295599,0.8053468698584513,0.8459746208772171,0.8262070908994213,0.8321820312318874,0.7705146430322938,0.9699394568919765,0.027881192554484038,-0.5220840658371216,0.46494879104009584,-0.35896725070817803,-0.6006092654861586,-0.4681783430370769,0.6323850559759359,0.8102091057090737,0.747213651859096,0.9104799444025581,0.8321082870682427,0.9417777316466384,0.5549942787938736,-0.06577901854907436,0.5808231623586727,-0.5078854279476915,0.7050456491619869,1.3870044589177581,0.1800911602927826,0.1800911602927826,1.3034450942691318,-0.9666713500028818,-0.4336378961761806,-0.34521331264016697,0,1,4073,163,0.008041921,0.000321835,0.040019642,-0.5078854279476915,0.7050456491619869,1.3870044589177581,0.1800911602927826,0.1800911602927826,1.3034450942691318,-0.9666713500028818,-0.4336378961761806,-0.34521331264016697
1311,0.30963024241020476,-1.3227003073707295,-1.2557242536659612,-0.4693598359517566,0.08275905684515437,-0.9465715195460831,-0.9118045750295599,-0.09196119527930383,-0.13231695501527665,-0.11257824057233178,-0.11629496801240778,-0.19509363690147966,0.07513589476545289,0.057265761403540054,-0.6719573597921168,-1.3541244716887895,0.6726601731285405,-0.08046147471581908,-0.6116380358973285,0.460478808331317,-0.10926463398409177,-0.09199372685366479,-0.13549220880446552,-0.13638694182525235,-0.12391878841274043,-0.20671548196489795,-0.16460095994303725,0.0833429307814559,-0.4858398279489525,-0.23396246469900817,-0.1930392949228808,-0.5864788634710032,-0.5864788634710032,-0.4662810237024524,-0.1836131591276026,-0.2306707922598974,0.09356107299886032,1,3,940,19,0.00628649,0.000127067,0.020212766,-0.4858398279489525,-0.23396246469900817,-0.1930392949228808,-0.5864788634710032,-0.5864788634710032,-0.4662810237024524,-0.1836131591276026,-0.2306707922598974,0.09356107299886032
1312,2.961191274728802,-1.3227003073707295,-1.2557242536659612,-0.4693598359517566,0.08275905684515437,-0.9465715195460831,-0.9118045750295599,1.4944076151728602,1.5784099290589302,1.5375134364178036,1.5362577436129845,0.7643165657540335,3.8358897655265616,0.3362062338112457,-1.3628619476327049,-1.316064110859608,0.07935690383294347,-2.1006816465248557,-1.077157054948195,2.0562090070235284,1.544435373319043,1.5299104674605282,1.5471618270763632,1.4080560292884168,1.4464603845157427,0.8531715863730363,0.047027159834600235,1.323154377766561,-0.48566466616163384,0.7886754702198131,0.5024670392375526,0.017182983408247435,0.017182983408247435,1.618398171980019,0.8987925620943553,-0.45912087961767245,-0.7451056699832944,0,1,14621,1292,0.018299696,0.0016170720000000002,0.088366049,-0.48566466616163384,0.7886754702198131,0.5024670392375526,0.017182983408247435,0.017182983408247435,1.618398171980019,0.8987925620943553,-0.45912087961767245,-0.7451056699832944
1313,0.16531840881759846,-1.3227003073707295,-1.2557242536659612,-0.4693598359517566,0.08275905684515437,-0.9465715195460831,-0.9118045750295599,0.22601020016974846,0.23995935702182888,0.23316497740415554,0.23929248189476476,0.3854310764850782,0.03951307464294864,-0.20783415321294357,-0.7737552842996124,0.4747196851632324,0.6006668153042249,0.244886636486712,-0.29996662437215244,0.8548286447128277,0.23318705536577664,0.18821156982598697,0.30083465059756914,0.22557297094230233,0.21519418372886023,-0.028347142915759734,-0.1310387911677291,-0.10294414243915664,-0.6776891095966536,-0.8694901450567151,-0.9337762844492902,-1.0566837017717905,-1.0566837017717905,-0.4662810237024524,-0.2739663575732351,-0.4260252691398477,-0.388832455968264,0,3,1433,51,0.004913659,0.000174876,0.035589672,-0.6776891095966536,-0.8694901450567151,-0.9337762844492902,-1.0566837017717905,-1.0566837017717905,-0.4662810237024524,-0.2739663575732351,-0.4260252691398477,-0.388832455968264
1314,2.4957162922530816,-1.3227003073707295,-1.2557242536659612,-0.4693598359517566,0.08275905684515437,-0.9465715195460831,-0.9118045750295599,1.1602261872924031,1.1272911749939467,1.1435808923829907,1.1210028604531763,0.8006818791210253,0.7548219076622579,0.5544611835959009,-2.0855909061661086,-1.143617691013559,-1.1588568965039163,-2.3772815390500153,-3.265133871917696,3.1135788099605533,0.8737955555837498,1.4882062842805965,0.9661207635512151,0.9293375465504196,0.8484864866134927,2.390198653924668,0.10109954286148555,1.8000386429186472,-0.5212131643500298,-0.048415468450403246,-0.39275219804617717,-0.6434329749937859,-0.6434329749937859,0.1588396225673778,0.6279332062431566,-0.46023395083339325,-0.8339649863934696,0,1,15881,845,0.023618697999999997,0.001256709,0.053208236,-0.5212131643500298,-0.048415468450403246,-0.39275219804617717,-0.6434329749937859,-0.6434329749937859,0.1588396225673778,0.6279332062431566,-0.46023395083339325,-0.8339649863934696
1315,-0.07594947069915553,-1.3227003073707295,-1.2557242536659612,-0.4693598359517566,0.08275905684515437,-0.9465715195460831,-0.9118045750295599,-0.18174521111704184,-0.19336225039202948,-0.1877028553071726,-0.18346671276093163,-0.1183450586905964,-0.2933356157521505,-0.2789533270939922,-2.3498678923987186,-0.9435699457526778,-0.3349461815050462,0.4471037350842948,-2.1390390720802768,3.034477589304844,-0.18802978479659374,-0.24307187649374026,-0.08749102879887162,-0.18529367663774649,-0.23081207520536945,-0.13558086200738473,-0.18511117419461443,-0.2624846300818454,-0.5883126250753528,-0.698362835052305,-0.6247842268446824,-0.8543190289083512,-0.8543190289083512,-0.4662810237024524,-0.4563878878471071,-0.26533903087963634,0.4907260889421196,3,1,665,37,0.005346905999999999,0.00029749700000000003,0.055639098,-0.5883126250753528,-0.698362835052305,-0.6247842268446824,-0.8543190289083512,-0.8543190289083512,-0.4662810237024524,-0.4563878878471071,-0.26533903087963634,0.4907260889421196
1316,1.4316019492597922,-1.3227003073707295,-1.2557242536659612,-0.4693598359517566,0.08275905684515437,-0.9465715195460831,-0.9118045750295599,0.43596666797492045,0.44179951340894613,0.43900836903373713,0.4412291539236199,0.3207241277004007,0.6296926817328619,-0.06027251399268401,0.13608769852944497,-0.23839104929266236,-0.21780513427499684,-1.8965538540597013,0.3752724274515981,0.20816668795860832,0.36699734963471864,0.44598275132465737,0.478218501726449,0.4067198445097401,0.5110151402014848,0.7581690178545809,0.05541770202842726,0.28844182135997626,-0.41091949943150935,0.7025455597987313,0.510980127890251,-0.29234974087585425,-0.29234974087585425,-0.4662810237024524,0.6809928934033388,-0.39860829020897776,-0.7477674035251454,0,1,4594,256,0.012503061999999999,0.000696731,0.055724859,-0.41091949943150935,0.7025455597987313,0.510980127890251,-0.29234974087585425,-0.29234974087585425,-0.4662810237024524,0.6809928934033388,-0.39860829020897776,-0.7477674035251454
1317,0.739962026495727,-1.3227003073707295,-1.2557242536659612,-0.4693598359517566,0.08275905684515437,-0.9465715195460831,-0.9118045750295599,1.61007608598064,1.6009230876375908,1.6056384548377236,1.6090604409368652,1.3377548515357955,0.6836674409970876,0.2767983011381542,-2.0942074935457815,-1.2694794389448711,0.6669090244565727,-2.261818833259933,-1.9277886531748456,2.572967783607723,1.4449165309262704,1.6250087973875513,1.6746528775636786,1.5401709801556152,1.7283040704906911,5.15453252860606,0.014397273525272876,1.1535976146587632,-0.5451593059592444,0.11515102272413832,0.07972306071089115,-0.035259660691085805,-0.035259660691085805,0.775588245580646,0.11922393240479559,-0.46572520417761015,-0.6989445769607363,0,1,12768,642,0.015475201000000001,0.000778123,0.050281955,-0.5451593059592444,0.11515102272413832,0.07972306071089115,-0.035259660691085805,-0.035259660691085805,0.775588245580646,0.11922393240479559,-0.46572520417761015,-0.6989445769607363
